Name,Native Time,Native MOps,SableWasm Time,SableWasm MOps,WasmTime Time,WasmTime MOps,Wasmer(Cranelift) Time,Wasmer(Cranelift) MOps,Wasmer(LLVM) Time,Wasmer(LLVM) MOps
BT  ,1.92       ,4011.75    ,3.21          ,2404.74       ,3.31         ,2328.92      ,6.77                  ,1140.11               ,3.74             ,2065.83
CG  ,0.25       ,1702.57    ,0.26          ,1611.94       ,0.34         ,1221.85      ,0.75                  ,562.20                ,0.66             ,635.81
EP  ,2.24       ,30.02      ,2.58          ,26.03         ,3.17         ,21.14        ,3.52                  ,19.08                 ,3.62             ,18.54
FT  ,0.14       ,2758.96    ,N/A           ,N/A           ,N/A          ,N/A          ,N/A                   ,N/A                   ,N/A              ,N/A
IS  ,0.01       ,816.39     ,N/A           ,N/A           ,N/A          ,N/A          ,N/A                   ,N/A                   ,N/A              ,N/A
LU  ,4.06       ,4447.16    ,5.07          ,3559.49       ,6.63         ,2724.01      ,9.40                  ,1920.97               ,8.30             ,2177.16
MG  ,0.12       ,4866.72    ,0.26          ,2363.53       ,0.35         ,1750.60      ,0.59                  ,1026.57               ,0.28             ,2201.86
SP  ,3.60       ,3940.29    ,4.66          ,3042.22       ,6.03         ,2348.78      ,10.18                 ,1391.82               ,6.88             ,2059.84

# IS, FT: memory access out of bound on SableWasm, Wasmtime, Wasmer (wasi-sdk or clang bug?)
# Wamer Version : wasmer 1.0.2
# Wasmtime Version : wasmtime 0.25.0