Name                   ,WasmTime     ,Wasmer(Cranelift),Wasmer(LLVM) ,SableWasm
aead_aes256gcm         ,30000        ,30000            ,10000        ,0
aead_aes256gcm2        ,10000        ,10000            ,10000        ,0
aead_chacha20poly1305  ,621820000    ,1699710000       ,616290000    ,1319680000
aead_chacha20poly13052 ,1430570000   ,2914770000       ,1128730000   ,2101100000
aead_xchacha20poly1305 ,843330000    ,2034990000       ,681830000    ,1668050000
auth                   ,288810000    ,593170000        ,215080000    ,376510000
auth2                  ,15730000     ,34860000         ,11970000     ,22370000
auth3                  ,31250000     ,71820000         ,24090000     ,45470000
auth5                  ,177122700000 ,353189070000     ,132658350000 ,222580770000
auth6                  ,21590000     ,49660000         ,15910000     ,27920000
auth7                  ,85599810000  ,180031930000     ,63990630000  ,110135650000
box                    ,710310000    ,1876190000       ,808120000    ,1096710000
box2                   ,725530000    ,1926670000       ,817240000    ,1082430000
box7                   ,736920280000 ,1973301200000    ,865797200000 ,1186814180000
box8                   ,2235724060000,6142925570000    ,2563998130000,3408885330000
box_easy               ,1647570000   ,4270930000       ,1758520000   ,2354250000
box_easy2              ,95853410000  ,286876310000     ,116306400000 ,145275120000
box_seal               ,2404210000   ,6031610000       ,2649350000   ,3785440000
box_seed               ,175350000    ,451850000        ,196530000    ,259420000
chacha20               ,8502960000   ,15653150000      ,6795970000   ,10835330000
codecs                 ,8284610000   ,25475540000      ,6776920000   ,12214150000
core1                  ,1910000      ,4880000          ,1380000      ,1440000
core2                  ,1880000      ,3240000          ,1280000      ,1260000
core3                  ,1031243670000,1846362580000    ,698591780000 ,1145810230000
core4                  ,1860000      ,3210000          ,1460000      ,1650000
core5                  ,1940000      ,2920000          ,1440000      ,1260000
core6                  ,1810000      ,3050000          ,1550000      ,1780000
core_ed25519           ,2953912990000,7788679740000    ,3263518550000,4828246570000
core_ristretto255      ,3074783450000,8413393480000    ,3506307080000,5127276820000
ed25519_convert        ,341838340000 ,869755800000     ,381214680000 ,510110470000
generichash            ,5015330000   ,8683820000       ,3381860000   ,5623060000
generichash2           ,528630000    ,1040370000       ,432690000    ,842060000
generichash3           ,508640000    ,1030470000       ,406950000    ,818460000
hash                   ,38880000     ,69420000         ,26620000     ,50250000
hash3                  ,5460000      ,11000000         ,5910000      ,7800000
kdf                    ,244850000    ,484120000        ,203910000    ,409810000
keygen                 ,100020000    ,196100000        ,88780000     ,165530000
kx                     ,4451840000   ,11519810000      ,4935820000   ,7172290000
metamorphic            ,210404510000 ,409072380000     ,166883870000 ,315449560000
misuse                 ,10000        ,10000            ,10000        ,0
onetimeauth            ,1820000      ,4030000          ,1530000      ,2220000
onetimeauth2           ,10000        ,10000            ,10000        ,10000
onetimeauth7           ,31042000000  ,62760630000      ,25693430000  ,44800110000
pwhash_argon2i         ,3948087610000,6811729190000    ,2935398550000,6557760950000
pwhash_argon2id        ,4645687210000,7776776680000    ,3308101410000,7629667700000
pwhash_scrypt          ,9072347140000,25537757450000   ,8977924130000,8130299320000
pwhash_scrypt_ll       ,600208840000 ,1681544720000    ,595476300000 ,541050230000
randombytes            ,25145910000  ,46137670000      ,22077810000  ,32680790000
scalarmult             ,1009890000   ,2699030000       ,1149530000   ,1971050000
scalarmult2            ,162710000    ,386680000        ,184300000    ,247530000
scalarmult5            ,340770000    ,929650000        ,394040000    ,534440000
scalarmult6            ,345470000    ,940810000        ,393980000    ,517210000
scalarmult7            ,725230000    ,1823440000       ,786290000    ,1094860000
scalarmult8            ,20784900000  ,56410020000      ,24578650000  ,31873790000
scalarmult_ed25519     ,7387430000   ,19187170000      ,8462920000   ,11514400000
scalarmult_ristretto255,10017900000  ,24479710000      ,11024350000  ,14576900000
secretbox              ,18730000     ,35530000         ,14970000     ,28500000
secretbox2             ,13640000     ,23720000         ,10500000     ,19300000
secretbox7             ,76211310000  ,136810830000     ,62184330000  ,96342220000
secretbox8             ,112150730000 ,203402910000     ,91313680000  ,160920030000
secretbox_easy         ,81170000     ,170910000        ,64670000     ,113230000
secretbox_easy2        ,70988040000  ,172136470000     ,64081890000  ,94005780000
secretstream           ,694170000    ,1342780000       ,598180000    ,1163850000
shorthash              ,36230000     ,93820000         ,26320000     ,60280000
sign                   ,N/A          ,N/A              ,N/A          ,N/A
siphashx24             ,41450000     ,78040000         ,34090000     ,78800000
sodium_core            ,N/A          ,N/A              ,N/A          ,N/A
sodium_utils           ,138472340000 ,287682120000     ,130564900000 ,177760250000
sodium_utils2          ,N/A          ,N/A              ,N/A          ,N/A
sodium_utils3          ,N/A          ,N/A              ,N/A          ,N/A
sodium_version         ,10000        ,10000            ,10000        ,10000
stream                 ,745652020000 ,1303816050000    ,534410020000 ,872338860000
stream2                ,570923100000 ,1069777070000    ,432740420000 ,729536950000
stream3                ,4130000      ,7360000          ,3160000      ,5330000
stream4                ,8260000      ,15100000         ,6740000      ,10390000
verify1                ,233935570000 ,461117940000     ,205282110000 ,325778500000
xchacha20              ,24954420000  ,63526110000      ,27326390000  ,40327310000